Table C1: SAT ERW to ACT English+Reading.,,,Table C2: ACT English+Reading to SAT ERW.,,
SAT,ACT,,ACT,SAT,
800,72,,72,790,
*790,72,,71,770,
780,71,,70,750,
*770,71,,69,740,
760,70,,68,730,
*750,70,,67,720,
740,69,,66,710,
730,68,,65,700,
720,67,,*64,700,
710,66,,63,690,
700,64,,62,680,
690,63,,*61,680,
680,61,,60,670,
670,60,,59,660,
660,58,,*58,660,
650,57,,57,650,
640,55,,56,640,
630,54,,*55,640,
620,52,,*54,630,
610,51,,53,630,
600,49,,52,620,
590,48,,*51,610,
580,46,,50,610,
570,45,,49,600,
560,44,,48,590,
550,43,,47,580,
540,42,,*46,580,
530,40,,45,570,
520,39,,44,560,
510,38,,43,550,
500,37,,*42,540,
490,35,,41,540,
480,34,,40,530,
470,33,,39,520,
460,32,,38,510,
450,31,,*37,500,
440,30,,36,500,
430,29,,35,490,
420,28,,34,480,
410,27,,33,470,
400,26,,32,460,
390,25,,31,450,
380,24,,30,440,
370,23,,29,430,
360,22,,28,420,
350,21,,27,410,
340,20,,26,400,
330,19,,25,390,
320,18,,24,380,
310,17,,23,370,
300,16,,22,360,
290,15,,21,350,
280,14,,20,340,
,,,19,330,
*Use this SAT score when a single score point comparison is needed. ,,,18,320,
,,,17,310,
Note: ACT English + Reading scores range from 2 to 72.,,,16,300,
Note: ERW = Evidence-Based Reading and Writing.,,,15,290,
,,,14,280,
,,,,,
,,,Note: ERW = Evidence-Based Reading and Writing.,,
,,,Note: ACT English + Reading scores range from 2 to 72.,,